           1 -0.1350000      3.7500001E-02
           1 -0.2350000      3.7500001E-02
           1 -0.1350000      3.7500001E-02
           1  1.5000007E-02  3.7500001E-02
           1 -8.4999993E-02  3.7500001E-02
           1 -0.1350000      3.7500001E-02
           1  7.5000003E-02  4.5600001E-02
           1 -2.4999999E-02  3.8199998E-02
           1  0.1750000      3.7500001E-02
           1  0.1750000      4.2500000E-02
           1 -7.4999996E-02  3.7500001E-02
           1 -2.4999999E-02  3.7500001E-02
           1 -7.4999996E-02  3.7500001E-02
           1  0.2250000      3.7500001E-02
           1  0.3750000      3.7500001E-02
           1 -2.4999999E-02  3.7500001E-02
           1 -2.4999999E-02  3.7500001E-02
           1  0.1250000      3.7500001E-02
           1  0.2250000      3.7500001E-02
           1  2.5000002E-02  3.7500001E-02
           1 -7.4999996E-02  3.7500001E-02
           1 -2.4999999E-02  4.4599999E-02
           1 -7.4999996E-02  3.8300000E-02
           1 -0.2750000      8.7300003E-02
           1 -0.4250000      6.2600002E-02
           1 -0.2750000      3.7500001E-02
           0  0.5388889      5.1199999E-02
           0  0.4388889      9.3999997E-02
           1  0.4888889      4.3699998E-02
           1  0.3388889      3.9600000E-02
           1  0.1388889      3.7500001E-02
           1  3.8888887E-02  5.3199999E-02
           1  3.8888887E-02  5.4499999E-02
           1  0.3388889      3.7500001E-02
           1  0.2888889      4.3499999E-02
           1 -1.1111109E-02  3.7500001E-02
           1 -6.1111107E-02  4.2199999E-02
           1  0.1888889      3.7500001E-02
           1  0.1888889      3.7500001E-02
           1  8.8888891E-02  3.7500001E-02
           1 -0.2111111      6.2500000E-02
           1 -0.2111111      3.7500001E-02
           1 -0.3111111      3.7500001E-02
           1 -0.3611111      9.4700001E-02
           1 -0.5611111      3.7500001E-02
           1 -0.4111111      4.3800000E-02
           0  3.1578947E-02  0.0000000E+00
           1 -0.2684211      4.2900000E-02
           1 -0.3684210      4.1600000E-02
           1 -0.1184211      3.7500001E-02
           1 -0.1184211      3.7500001E-02
           1  0.2315789      3.7500001E-02
           1 -0.2684211      4.1700002E-02
           1 -0.3684210      3.7500001E-02
           1  0.2315789      0.1140000    
           1  0.1315790      6.1299998E-02
           1 -1.8421052E-02  3.7500001E-02
           1 -0.2684211      5.0600000E-02
           1  0.4315790      3.7500001E-02
           1  3.1578947E-02  3.7500001E-02
           1 -6.8421051E-02  3.7500001E-02
           1  0.3315790      3.7500001E-02
           1  8.1578948E-02  4.2800002E-02
           1  3.1578947E-02  3.7500001E-02
           1  0.1815789      3.7500001E-02
           1  0.1815789      3.7500001E-02
           0 -3.6842100E-02  0.0000000E+00
           1  0.2131579      6.8899997E-02
           1  0.1131579      3.7500001E-02
           1  1.3157899E-02  3.7500001E-02
           1 -3.6842100E-02  3.7500001E-02
           1 -3.6842100E-02  3.7500001E-02
           1  1.3157899E-02  3.8300000E-02
           1  0.2131579      3.9500002E-02
           1  0.4631579      5.0700001E-02
           1 -8.6842105E-02  3.7500001E-02
           1 -8.6842105E-02  5.5599999E-02
           1 -0.1868421      3.7500001E-02
           1  0.2131579      3.8500000E-02
           1  1.3157899E-02  3.9200000E-02
           1 -0.1368421      4.2800002E-02
           1 -0.2368421      3.7500001E-02
           1 -0.1368421      4.7300000E-02
           1 -0.1368421      4.3200001E-02
           1 -3.6842100E-02  7.1599998E-02
           1 -0.1368421      3.9700001E-02
           1 -0.3325000      5.2600000E-02
           1 -0.5825000      6.6799998E-02
           1 -0.3825000      3.7500001E-02
           1 -0.3825000      3.7500001E-02
           1 -0.4325000      6.1500002E-02
           1 -8.2500018E-02  4.0300000E-02
           1 -8.2500018E-02  7.2899997E-02
           1  0.2675000      5.3900000E-02
           1  0.2675000      3.7500001E-02
           1  0.1675000      3.8899999E-02
           1  6.7499980E-02  6.6000000E-02
           1  0.2675000      5.8800001E-02
           1  0.1675000      5.6400001E-02
           1  0.2675000      5.6400001E-02
           1  0.1675000      4.7300000E-02
           1  0.2175000      4.4900000E-02
           1  0.1175000      4.1299999E-02
           1  1.7499981E-02  6.7199998E-02
           1  1.7499981E-02  9.4099998E-02
           1  0.2675000      5.2400000E-02
           1 -0.1575000      3.7500001E-02
           1 -0.3575000      4.5299999E-02
           1 -0.4075000      3.7500001E-02
           1 -0.4575000      3.7500001E-02
           1 -0.2075000      3.7500001E-02
           1 -7.4999807E-03  3.7500001E-02
           1 -0.3075000      3.7500001E-02
           1 -7.4999807E-03  3.7500001E-02
           1  9.2500016E-02  4.4000000E-02
           1 -0.1075000      3.7500001E-02
           1 -0.2575000      3.7500001E-02
           1  0.1925000      3.7500001E-02
           1  0.2425000      3.7500001E-02
           1  0.4425000      4.7899999E-02
           1  0.2425000      3.7500001E-02
           1  0.3925000      3.7500001E-02
           1  0.2425000      4.5499999E-02
           1  9.2500016E-02  3.7500001E-02
           1 -7.4999807E-03  3.7500001E-02
           1  0.3425000      0.1500000    
           1 -0.1850000      8.6099997E-02
           1  6.5000005E-02  7.7399999E-02
           1  6.5000005E-02  3.9099999E-02
           1  0.1150000      3.7500001E-02
           1  6.5000005E-02  3.7500001E-02
           1 -3.4999996E-02  6.1700001E-02
           1 -3.4999996E-02  3.8800001E-02
           1  0.1150000      3.7500001E-02
           1  0.3650000      3.7500001E-02
           1 -0.1350000      3.9700001E-02
           1 -0.1350000      5.1300000E-02
           1 -0.1350000      3.7500001E-02
           1  0.2150000      3.7500001E-02
           1  6.5000005E-02  3.7500001E-02
           1 -3.4999996E-02  3.7500001E-02
           1 -0.1350000      3.7500001E-02
           1 -3.4999996E-02  3.7500001E-02
           1 -8.4999993E-02  3.9099999E-02
           1 -3.4999996E-02  8.4299996E-02
           1 -8.4999993E-02  3.7500001E-02
           1 -0.3605263      5.7399999E-02
           1 -0.3605263      5.8800001E-02
           1 -0.3105263      3.7500001E-02
           1 -0.1105263      6.5700002E-02
           1 -0.4105263      4.4599999E-02
           1 -6.0526308E-02  3.7500001E-02
           1 -0.5605263      5.2499998E-02
           0  0.4894737      5.2400000E-02
           1  0.1394737      3.7500001E-02
           1 -0.1105263      4.9400002E-02
           1 -0.1105263      3.7500001E-02
           1  0.2394737      5.1300000E-02
           1  0.1894737      3.7999999E-02
           1  0.1894737      5.3599998E-02
           1  0.2894737      4.3200001E-02
           1  0.3894737      3.7500001E-02
           1  0.2894737      4.5600001E-02
           1  3.9473686E-02  3.7500001E-02
           1  0.1894737      0.1009000    
           1  0.4394737      3.7500001E-02
           1 -0.1225000      3.7500001E-02
           1  0.1775000      7.0699997E-02
           1  2.7499992E-02  3.7500001E-02
           1  0.4275000      3.7500001E-02
           1 -0.1225000      3.8100000E-02
           1 -2.2500012E-02  3.7500001E-02
           1 -2.2500012E-02  3.7500001E-02
           1  0.7275000      3.7500001E-02
           1  0.3275000      3.7500001E-02
           1 -0.1725000      3.7500001E-02
           1 -0.2225000      4.7499999E-02
           1 -0.1725000      3.7500001E-02
           1  0.1275000      3.7500001E-02
           1 -2.2500012E-02  3.7500001E-02
           1 -0.2225000      3.7500001E-02
           1 -0.2725000      3.7500001E-02
           1 -0.1225000      4.4799998E-02
           1 -2.2500012E-02  3.7500001E-02
           1 -0.1225000      3.7500001E-02
           1 -0.1725000      3.7500001E-02
           1 -8.6842105E-02  3.7500001E-02
           1  0.2631579      4.7899999E-02
           1  0.1131579      3.7500001E-02
           1  6.3157901E-02  3.7500001E-02
           1 -0.1368421      3.7500001E-02
           1 -3.6842100E-02  3.7500001E-02
           1 -3.6842100E-02  3.7500001E-02
           0 -3.6842100E-02  0.0000000E+00
           1  0.3631579      3.7500001E-02
           1 -8.6842105E-02  3.7500001E-02
           1 -8.6842105E-02  4.2399999E-02
           1 -0.1868421      3.7500001E-02
           1  0.1631579      3.7500001E-02
           1 -3.6842100E-02  3.7500001E-02
           1 -0.1368421      3.7500001E-02
           1 -0.1868421      3.7500001E-02
           1  1.3157899E-02  4.3000001E-02
           1  0.1131579      5.1399998E-02
           1  1.3157899E-02  3.8600001E-02
           1 -8.6842105E-02  3.7500001E-02
           0 -1.9230772E-02  0.0000000E+00
           0 -1.9230772E-02  0.0000000E+00
           0 -1.9230772E-02  0.0000000E+00
           0 -1.9230772E-02  0.0000000E+00
           0 -1.9230772E-02  0.0000000E+00
           1  3.0769229E-02  5.4099999E-02
           1 -0.1692308      4.6799999E-02
           0 -1.9230772E-02  0.0000000E+00
           1  0.1307692      6.3400000E-02
           1  8.0769233E-02  3.7500001E-02
           1 -6.9230773E-02  3.7500001E-02
           1  8.0769233E-02  4.6700001E-02
           1  0.2307692      4.5000002E-02
           1  8.0769233E-02  4.5000002E-02
           1  3.0769229E-02  3.7500001E-02
           1 -1.9230772E-02  4.7499999E-02
           1 -1.9230772E-02  5.5300001E-02
           0 -0.4692308      3.7500001E-02
           1 -0.2692308      5.0700001E-02
           1 -0.1192308      3.7500001E-02
           0 -1.1764707E-02  0.0000000E+00
           0 -1.1764707E-02  0.0000000E+00
           1  0.1882353      3.7500001E-02
           1  3.8235296E-02  0.1011000    
           1 -6.1764706E-02  5.1600002E-02
           1 -0.1117647      3.7500001E-02
           1 -1.1764707E-02  3.7500001E-02
           0 -1.1764707E-02  0.0000000E+00
           1  0.3882353      3.7500001E-02
           1 -0.1117647      3.7799999E-02
           1 -0.1117647      4.2500000E-02
           1  8.8235296E-02  3.7500001E-02
           1  3.8235296E-02  5.7799999E-02
           1  8.8235296E-02  3.9600000E-02
           1  8.8235296E-02  4.9899999E-02
           1  8.8235296E-02  4.3699998E-02
           1 -6.1764706E-02  4.0700000E-02
           1  0.1382353      7.5700000E-02
           1 -0.4117647      7.7500001E-02
           1 -0.2617647      3.7500001E-02
           1 -0.1789474      3.7500001E-02
           1 -0.2289474      3.7500001E-02
           1  7.1052633E-02  3.7500001E-02
           1  0.3210526      3.7500001E-02
           1 -0.2289474      6.5300003E-02
           1  2.1052631E-02  3.9299998E-02
           1 -0.1789474      3.7500001E-02
           0  2.1052631E-02  0.0000000E+00
           1  0.3210526      7.3399998E-02
           1  0.1710526      3.8899999E-02
           1  0.1210526      6.0600001E-02
           1  0.2710526      3.7500001E-02
           1  0.2210526      5.1800001E-02
           1  0.1710526      3.7500001E-02
           1  7.1052633E-02  0.1090000    
           1  0.1210526      4.9800001E-02
           1 -7.8947373E-02  7.9200000E-02
           1 -0.4789474      6.4400002E-02
           1 -0.3789474      6.4400002E-02
           1 -0.1289474      6.1000001E-02
           1 -4.0000003E-02  5.7799999E-02
           1 -0.1400000      6.3699998E-02
           1  0.2600000      3.7500001E-02
           1  0.1100000      6.5099999E-02
           1  9.9999988E-03  5.4699998E-02
           1  5.9999999E-02  7.3200002E-02
           1 -0.1400000      6.1000001E-02
           1  9.9999988E-03  5.7999998E-02
           1  0.1600000      6.5200001E-02
           1  5.9999999E-02  5.1300000E-02
           1  9.9999988E-03  6.3100003E-02
           1  0.1600000      5.6600001E-02
           1  0.2100000      4.6700001E-02
           1  0.1100000      6.3299999E-02
           1  9.9999988E-03  5.9200000E-02
           1  9.9999988E-03  5.7799999E-02
           1  9.9999988E-03  6.5499999E-02
           1 -0.3900000      5.4000001E-02
           1 -0.2900000      8.6499996E-02
           1 -0.1900000      5.7799999E-02
           1  0.1447368      3.7500001E-02
           1  0.2947369      6.1500002E-02
           1  0.1447368      3.7500001E-02
           1 -5.2631614E-03  4.3200001E-02
           1  9.4736837E-02  3.7500001E-02
           1 -5.5263162E-02  3.7500001E-02
           1  9.4736837E-02  3.7500001E-02
           1  0.2947369      3.7500001E-02
           1  0.1947368      3.7900001E-02
           1  4.4736840E-02  3.7500001E-02
           1 -5.5263162E-02  3.7500001E-02
           1 -0.2552631      3.7500001E-02
           0 -5.2631614E-03  0.0000000E+00
           1  4.4736840E-02  3.7500001E-02
           1 -0.2052632      3.7500001E-02
           1 -0.2552631      3.7500001E-02
           1 -0.2052632      3.7500001E-02
           1 -5.5263162E-02  3.9600000E-02
           1 -5.5263162E-02  5.2400000E-02
           1 -0.2052632      3.7500001E-02
           1  0.1973684      5.6299999E-02
           1 -5.2631583E-02  3.7500001E-02
           1  4.7368418E-02  7.2800003E-02
           0  0.2473684      5.4600000E-02
           1 -0.2526316      4.1200001E-02
           1 -2.6315809E-03  3.7500001E-02
           1 -0.3026316      3.7500001E-02
           1  4.7368418E-02  3.7500001E-02
           1  0.2973684      3.7500001E-02
           1 -0.2026316      4.6000000E-02
           1 -0.3026316      4.6100002E-02
           1  4.7368418E-02  3.9700001E-02
